e628ac,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1465984777,,200
9405a4,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466688797,,200
6a5fe6,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466688811,,200
b97d89,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466688864,,200
75f256,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466688903,,200
476dd2,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466689186,,200
abe9cb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466689305,,200
ce75af,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466689433,,200
7e6c18,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466689490,,200
43b772,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466689541,,200
3d174e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466689548,,200
b2098f,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466689619,,200
98976e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466689626,,200
61779f,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view/1,1466689632,,200
54d1c4,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466689907,,200
89867f,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466690067,,200
979738,::1,POST,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466690096,,302
3dc6bb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466690097,,200
f1c79d,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466692426,,200
916a10,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view/1,1466692430,,200
5dbac7,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466692445,,200
41cc76,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466692450,,200
829401,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466692477,,200
281484,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466693124,,200
2015c3,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466693126,,200
172848,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466693963,,200
eec9fd,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466694406,,200
1bab2d,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466694412,,200
2130aa,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466694427,,200
b7d2c0,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466694431,,200
411c6a,::1,POST,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466694435,,302
e85de6,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466694436,,200
ed0a5e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466694566,38cabf,200
38cabf,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466694566,,500
192eb5,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466694620,b81418,200
b81418,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466694620,,500
883a25,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466694635,,200
e172cf,::1,POST,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466694673,,302
f88192,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466694675,f88765,200
f88765,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466694675,,500
07ae6e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466694744,,200
3efe23,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466694897,,200
2c1858,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466696961,b95325,200
b95325,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466696961,,500
20f53e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466698640,,200
344b24,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466698678,,200
66adce,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466698681,,200
074736,::1,POST,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466698684,,302
3bb341,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466698685,,200
395cf8,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466698693,b89caa,200
b89caa,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466698693,,500
6b5a62,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466698721,,200
260440,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466698862,,200
87443e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466698864,,200
b3ddb1,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466698884,,200
f2169a,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466698912,,200
4c3081,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466698921,,200
464475,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466698923,,200
23feec,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466699045,,200
b3b930,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466699049,,200
73812b,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466699053,,200
5a0802,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466699056,,200
b92d73,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466699084,,200
c38970,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466699104,,200
96abc9,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466699155,,200
df5432,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466699158,,200
0e61d8,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466699167,,200
757ccb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466699589,,200
ddaf2c,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466699591,,200
49188d,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466699594,,200
5277a1,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466700128,,200
9bce5e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466701360,3ef16c,200
3ef16c,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466701361,,500
8ededf,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466701384,,200
6d7970,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466701424,,200
9f9cd7,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466702276,,200
13c320,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466702280,,200
83b4a2,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466702282,,200
91291e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702289,,200
2e88c5,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702323,,200
d573ba,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702370,,200
12a034,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702422,,200
77b1f6,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702455,,200
372e3e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702483,,200
e1c40f,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702500,,200
00f4a5,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702514,,200
4f69dd,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702552,,200
b57fa7,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702603,,200
2a8c65,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466702616,,200
d6ad69,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703337,,200
3730d0,::1,POST,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703340,,302
96cbd9,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466703341,,200
75b85c,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466703447,,200
c8a74a,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703505,,200
23076b,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703531,,200
6f7f38,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703541,,200
33e0c3,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703552,,200
99ca45,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703562,,200
117f4b,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466703574,,200
806725,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466703577,,200
12ded0,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466703580,,200
662b09,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466703583,,200
ad8879,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703586,,200
be768d,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466703590,,200
9f0787,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466703593,,200
544add,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466703623,,200
f939de,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466703656,,200
f9b9dc,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466703735,,200
6080d8,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466703763,,200
d7d028,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466703805,,200
8997e4,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466703810,,200
f93b6b,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703812,,200
0f1d3d,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466703814,,200
39d1ee,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703820,,200
913fc8,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703839,,200
47f402,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466703842,,200
55819e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466703844,,200
1e622b,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466703848,,200
f0dd26,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703855,,200
242fd2,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466703857,,200
8f30f8,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703860,,200
6e1f8a,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466703863,,200
9037d3,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703865,,200
3813ff,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466703867,,200
c2ceb3,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466703911,,200
6447f9,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466703916,,200
e3c0b4,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466703919,,200
9075cb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703938,,200
217573,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703956,,200
f5f3ce,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466703965,,200
c60594,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466703968,,200
a8ddf5,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466703969,,200
60c3e7,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466704001,,200
7d8fa8,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/view,1466704015,,200
8e8cef,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466704193,ac61ad,200
ac61ad,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466704193,,500
a1e403,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466704212,,200
2b60cb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466709596,,200
631ea5,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466709600,,200
e28003,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466709605,,200
e13f69,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466709608,,200
e55446,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466709610,,200
b28f23,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466709613,,200
b309ae,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466709616,,200
4375b1,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466719761,,200
9c7772,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466719764,,200
9ca371,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466719771,,200
89b25d,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466719802,,200
d2c964,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466721090,f2b0d6,200
f2b0d6,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466721090,,500
ded9a9,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466721577,554d92,200
554d92,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466721577,,500
e10ed2,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466721752,,200
cc08cc,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466721953,,200
8ff37c,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466721954,113f4f,200
113f4f,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466721954,,500
e448d9,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466721985,48d275,200
48d275,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466721985,,500
733300,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722008,,200
f5bedc,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722049,,200
7dbe6e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722052,,200
c91a8a,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722053,,200
1ebc28,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722054,,200
b66bdb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722055,,200
302f1b,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722055,,200
f717a6,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722056,,200
740692,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722056,,200
a8d1fb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722057,,200
d41d2a,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722099,76fd10,200
76fd10,::1,POST,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722099,,500
4656a7,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466722517,b5049d,200
b5049d,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466722518,,404
868da8,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466722538,,200
bdba0c,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466722558,,200
dfc2f4,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466722586,b88544,200
b88544,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466722586,,500
7973b4,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466722611,,200
46d196,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722620,,200
208e66,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722636,,200
073fe4,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466722652,,200
76e52c,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466722653,67cc65,200
67cc65,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466722654,,500
c21ad5,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466722701,5513ed,200
5513ed,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466722701,,500
91796b,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466722723,85815b,200
85815b,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466722723,,500
619989,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466722757,,200
43452a,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723211,,200
985412,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723225,,200
69e430,::1,POST,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723240,,302
a95959,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723241,ea5a19,200
ea5a19,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723242,,500
42e9ab,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723397,,200
877a1b,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723427,,200
0c918d,::1,POST,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723429,,302
7022eb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723430,,200
e26eae,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723472,,200
c46a45,::1,POST,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723476,,302
93b160,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723477,,200
bc3e48,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466723479,,200
b08e80,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723481,,200
cd48b4,::1,POST,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723493,,302
7e4694,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723494,,200
f535ad,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723504,,200
2d264f,::1,POST,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723507,,302
d0d5d5,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723508,,200
931249,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466723534,,200
6426ca,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723537,,200
026b9b,::1,POST,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723539,,302
c6f5b3,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723540,,200
5ea9f5,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723550,,200
218d8d,::1,POST,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723552,,302
993890,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723553,,200
9578a0,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723566,,200
ef7aa0,::1,POST,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723569,,302
161ba0,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/view,1466723570,,200
f0a271,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466723703,,200
20c1e0,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466723707,ce7fde,200
ce7fde,::1,POST,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466723707,,500
7e7f35,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466723846,,200
340eb2,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723849,fd70b6,200
fd70b6,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723849,,500
46c760,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466723860,,200
bdc9a8,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466723891,,200
0ba654,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466723980,,200
1c24e9,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466723983,,200
0bf469,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466723992,d4f84f,200
d4f84f,::1,GET,http://localhost/projet_lo07/web/app_dev.php/article/add,1466723992,,500
4a5180,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466770315,,200
07e76a,::1,GET,http://localhost/projet_lo07/web/app_dev.php/laboratoire/add,1466770323,,200
ed5e32,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466770327,,200
a1b0bb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466770330,,200
11b500,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466770411,,200
dfe633,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466770420,,200
8e1be4,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466771827,5228da,200
5228da,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466771827,,500
d8f312,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466771844,,200
bd2ae3,::1,GET,http://localhost/projet_lo07/web/app_dev.php/,1466772160,,200
b4404c,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466772163,04433f,200
04433f,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466772163,,500
216a0e,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466772188,,200
472bcb,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466772394,,200
ecc25f,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466772441,e01a0d,200
e01a0d,::1,POST,http://localhost/projet_lo07/web/app_dev.php/chercheur/add,1466772441,,500
c5bd04,::1,GET,http://localhost/projet_lo07/web/app_dev.php/chercheur/view,1466772455,,200
